County_Name,NAICS_Description,Firms,Establishments,Employment,Annual_Payroll
Garza,Food Services and Drinking Places,3,3,14,414
Garza,Food and Beverage Stores,3,3,25,723
Garza,Retail Trade,10,10,63,1663
Gillespie,Accommodation,323,323,17069,29721414
Gillespie,Accommodation and Food Services,8137,8237,5451137,1020423385
Gillespie,Clothing and Clothing Accessories Stores,20,21,103,2260
Gillespie,Food Services and Drinking Places,4934,5034,3751068,723221971
Gillespie,Food and Beverage Stores,163,165,8956,20831241
Gillespie,General Merchandise Stores,4,4,25,772
Gillespie,Retail Trade,13012,13315,716246,184276994
Goliad,Accommodation and Food Services,13,13,52,901
Goliad,Food Services and Drinking Places,11,11,49,835
Goliad,Retail Trade,14,14,61,1841
Gonzales,Accommodation,11,11,84,1673
Gonzales,Accommodation and Food Services,354,354,210113,34371579
Gonzales,Food Services and Drinking Places,244,244,126113,17641579
Gonzales,Food and Beverage Stores,3,3,6,96
Gonzales,Retail Trade,373,373,15784,48743001
Gray,Accommodation,6,6,69,933
Gray,Accommodation and Food Services,298,299,218239,31562767
Gray,Clothing and Clothing Accessories Stores,4,4,17,277
Gray,Food Services and Drinking Places,238,239,149239,22232767
Gray,Food and Beverage Stores,5,6,28,473
Gray,Retail Trade,483,493,208115,53263835
Grayson,Accommodation,18,18,113,2444
Grayson,Accommodation and Food Services,13134,13135,7971166,1332318031
Grayson,Clothing and Clothing Accessories Stores,17,17,39,844
Grayson,Food Services and Drinking Places,11332,11333,6841080,1087917411
Grayson,Food and Beverage Stores,233,253,7372,15911491
Grayson,Retail Trade,23531,24037,959962,2845037190
Gregg,Accommodation,408,408,257229,43233692
Gregg,Accommodation and Food Services,18078,18088,10502514,1774337300
Gregg,Clothing and Clothing Accessories Stores,343,344,14678,29091405
Gregg,Food Services and Drinking Places,14070,14080,7932285,1342033608
Gregg,Food and Beverage Stores,234,244,60112,11422459
Gregg,Retail Trade,30750,31057,12621464,4102659057
Grimes,Accommodation,6,6,31,420
Grimes,Accommodation and Food Services,273,273,16799,29981365
Grimes,Clothing and Clothing Accessories Stores,5,5,6,115
Grimes,Food Services and Drinking Places,213,213,13699,25781365
Grimes,Food and Beverage Stores,5,5,16,261
Grimes,Retail Trade,485,486,19787,59843431
Guadalupe,Accommodation,176,176,111192,17162966
Guadalupe,Accommodation and Food Services,11239,11241,6341468,1109222845
Guadalupe,Clothing and Clothing Accessories Stores,8,8,27,521
Guadalupe,Food Services and Drinking Places,9533,9535,5231276,937619879
Guadalupe,Food and Beverage Stores,17,17,58,1133
Guadalupe,Retail Trade,14016,14017,516429,1458816953
Hale,Accommodation,6,6,43,745
Hale,Accommodation and Food Services,3713,3713,181421,31426922
Hale,Clothing and Clothing Accessories Stores,6,6,35,589
Hale,Food Services and Drinking Places,3111,3111,138377,23976327
Hale,Food and Beverage Stores,4,4,17,345
Hale,Retail Trade,475,485,221170,57116363
Hall,Accommodation and Food Services,8,8,19,321
Hall,Food Services and Drinking Places,7,7,17,258
Hall,Food and Beverage Stores,3,3,11,141
Hall,Retail Trade,6,6,20,374
Hamilton,Accommodation,6,6,26,372
Hamilton,Accommodation and Food Services,187,187,91164,14312383
Hamilton,Food Services and Drinking Places,127,127,65164,10592383
Hamilton,Food and Beverage Stores,7,7,39,527
Hamilton,Retail Trade,304,308,145115,37853826
Hansford,Accommodation and Food Services,3,3,15,166
Hansford,Retail Trade,163,164,12045,46041083
Hardeman,Accommodation and Food Services,7,7,65,666
Hardeman,Food Services and Drinking Places,6,6,48,485
Hardeman,Retail Trade,8,8,34,755
Hardin,Accommodation,8,8,29,401
Hardin,Accommodation and Food Services,4717,4721,243546,36167889
Hardin,Clothing and Clothing Accessories Stores,9,9,26,453
Hardin,Food Services and Drinking Places,3917,3921,214546,32157889
Hardin,Food and Beverage Stores,16,16,63,806
Hardin,Retail Trade,9013,9013,382411,1036718572
Harris,Accommodation,556121,557125,27534130,5797285100
Harris,Accommodation and Food Services,50801502,51031685,2987857891,6132981117735
Harris,Clothing and Clothing Accessories Stores,58048,58974,22961318,6649135629
Harris,Food Services and Drinking Places,45241381,45461560,2712553761,5553261032635
Harris,Food and Beverage Stores,1408125,1418149,45144419,10446993261
Harris,General Merchandise Stores,97,101,414,8614
Harris,Retail Trade,7188494,7323692,2692316191,838432563600
Harrison,Accommodation,18,18,110,2404
Harrison,Accommodation and Food Services,5522,5522,350643,59388034
Harrison,Clothing and Clothing Accessories Stores,6,6,34,799
Harrison,Food Services and Drinking Places,3722,3722,240643,35348034
Harrison,Food and Beverage Stores,10,10,42,593
Harrison,Retail Trade,9112,9121,405292,1133912486
Hartley,Retail Trade,7,7,25,831
Haskell,Accommodation,5,5,20,411
Haskell,Accommodation and Food Services,12,12,45,655
Haskell,Food Services and Drinking Places,7,7,25,244
Haskell,Food and Beverage Stores,3,3,3,70
Haskell,Retail Trade,18,18,92,2797
Hays,Accommodation,4011,4011,287305,54774933
Hays,Accommodation and Food Services,211101,212111,14333634,2626352597
Hays,Clothing and Clothing Accessories Stores,22,22,108,1446
Hays,Food Services and Drinking Places,17190,172100,11463329,2078647664
Hays,Food and Beverage Stores,255,255,139108,27162909
Hays,Retail Trade,25232,25434,1079871,2808335813
Hemphill,Accommodation and Food Services,5,5,27,473
Hemphill,Food Services and Drinking Places,3,3,13,220
Hemphill,Retail Trade,9,9,46,1385
Henderson,Accommodation,13,13,59,885
Henderson,Accommodation and Food Services,9222,9224,490573,66128187
Henderson,Clothing and Clothing Accessories Stores,8,8,16,209
Henderson,Food Services and Drinking Places,7921,7923,431544,57277886
Henderson,Food and Beverage Stores,26,26,69,1241
Henderson,General Merchandise Stores,3,4,15,295
Henderson,Retail Trade,13911,14213,569199,133735463
Hidalgo,Accommodation,6611,6611,407325,67995163
Hidalgo,Accommodation and Food Services,560167,560198,29846383,4687798351
Hidalgo,Clothing and Clothing Accessories Stores,1127,1159,506252,101132598
Hidalgo,Food Services and Drinking Places,494156,494187,25776058,4007893188
Hidalgo,Food and Beverage Stores,15121,15230,619675,1095311754
Hidalgo,General Merchandise Stores,25,25,96,1514
Hidalgo,Retail Trade,957103,970142,43793244,10560795251
Hill,Accommodation,14,14,84,1202
Hill,Accommodation and Food Services,4511,4511,237303,35684217
Hill,Clothing and Clothing Accessories Stores,3,3,6,90
Hill,Food Services and Drinking Places,3111,3111,153303,23664217
Hill,Food and Beverage Stores,5,5,12,153
Hill,Retail Trade,806,818,368138,83645809
Hockley,Accommodation,4,4,39,537
Hockley,Accommodation and Food Services,265,265,215196,26152513
Hockley,Clothing and Clothing Accessories Stores,7,7,27,490
Hockley,Food Services and Drinking Places,225,225,176196,20782513
Hockley,Retail Trade,353,353,13780,37733773
Hood,Accommodation,11,11,86,1377
Hood,Accommodation and Food Services,5825,5825,377809,594913220
Hood,Clothing and Clothing Accessories Stores,9,9,55,1165
Hood,Food Services and Drinking Places,4723,4723,291721,457212045
Hood,Food and Beverage Stores,12,12,46,777
Hood,Retail Trade,1146,1146,491256,1453610420
Hopkins,Accommodation,10,10,52,691
Hopkins,Accommodation and Food Services,3513,3513,285325,35865809
Hopkins,Clothing and Clothing Accessories Stores,3,3,35,484
Hopkins,Food Services and Drinking Places,2512,2512,233300,28955321
Hopkins,Food and Beverage Stores,5,5,25,415
Hopkins,Retail Trade,6711,6918,309285,731110421
Houston,Accommodation,3,3,16,237
Houston,Accommodation and Food Services,23,23,122,1454
Houston,Food Services and Drinking Places,20,20,106,1217
Houston,Food and Beverage Stores,6,6,22,417
Houston,Retail Trade,40,40,201,5847
Howard,Accommodation,145,145,93142,18752126
Howard,Accommodation and Food Services,5318,5318,352523,64207804
Howard,Clothing and Clothing Accessories Stores,10,10,35,608
Howard,Food Services and Drinking Places,3913,3913,259381,45455678
Howard,Food and Beverage Stores,7,7,35,860
Howard,Retail Trade,5810,6014,300229,87669219
Hudspeth,Accommodation and Food Services,6,6,28,358
Hudspeth,Food Services and Drinking Places,4,4,24,317
Hudspeth,Retail Trade,8,8,61,795
Hunt,Accommodation,20,20,104,1973
Hunt,Accommodation and Food Services,9025,9028,544814,865711989
Hunt,Clothing and Clothing Accessories Stores,5,5,16,423
Hunt,Food Services and Drinking Places,7023,7026,440772,668411415
Hunt,Food and Beverage Stores,11,11,35,636
Hunt,Retail Trade,13120,13325,545574,1611620790
Hutchinson,Accommodation,5,5,40,835
Hutchinson,Accommodation and Food Services,299,2911,141290,23303119
Hutchinson,Clothing and Clothing Accessories Stores,4,4,10,179
Hutchinson,Food Services and Drinking Places,248,249,101260,14952674
Hutchinson,Retail Trade,30,30,118,2946
Irion,Accommodation and Food Services,3,3,6,166
Irion,Food Services and Drinking Places,3,3,6,166
Irion,Retail Trade,3,3,9,258
Jack,Accommodation,3,3,7,126
Jack,Accommodation and Food Services,11,11,60,813
Jack,Food Services and Drinking Places,8,8,53,687
Jack,Food and Beverage Stores,3,3,22,175
Jack,Retail Trade,17,17,109,2295
Jackson,Accommodation,4,4,18,206
Jackson,Accommodation and Food Services,163,163,74102,10341529
Jackson,Clothing and Clothing Accessories Stores,3,3,5,83
Jackson,Food Services and Drinking Places,123,123,56102,8281529
Jackson,Retail Trade,34,35,151,3297
Jasper,Accommodation,8,8,45,727
Jasper,Accommodation and Food Services,2511,2512,118366,17296289
Jasper,Food Services and Drinking Places,1711,1712,73366,10026289
Jasper,Food and Beverage Stores,11,13,49,831
Jasper,Retail Trade,639,659,278152,79775671
Jeff Davis,Accommodation,6,6,34,545
Jeff Davis,Accommodation and Food Services,103,103,6265,8251237
Jeff Davis,Food Services and Drinking Places,4,4,28,280
Jeff Davis,Retail Trade,6,6,24,392
Jefferson,Accommodation,626,626,392175,69243058
Jefferson,Accommodation and Food Services,26284,262101,16023233,2592556204
Jefferson,Clothing and Clothing Accessories Stores,473,514,21772,56501256
Jefferson,Food Services and Drinking Places,20078,20095,12103058,1900153146
Jefferson,Food and Beverage Stores,904,974,278112,65103161
Jefferson,General Merchandise Stores,6,6,15,518
Jefferson,Retail Trade,48329,50041,20241065,6574047043
Jim Hogg,Accommodation,3,3,13,150
Jim Hogg,Accommodation and Food Services,10,10,21,369
Jim Hogg,Food Services and Drinking Places,7,7,8,219
Jim Hogg,Food and Beverage Stores,3,3,45,530
Jim Hogg,Retail Trade,12,13,87,1404
Jim Wells,Accommodation,12,12,84,1016
Jim Wells,Accommodation and Food Services,4711,4712,318365,44205377
Jim Wells,Clothing and Clothing Accessories Stores,6,7,16,393
Jim Wells,Food Services and Drinking Places,3510,3511,234347,34045122
Jim Wells,Food and Beverage Stores,17,17,64,1013
Jim Wells,Retail Trade,656,668,272186,69718193
Johnson,Accommodation,26,26,137,2483
Johnson,Accommodation and Food Services,15744,15751,9471236,1514418785
Johnson,Clothing and Clothing Accessories Stores,16,16,56,1239
Johnson,Food Services and Drinking Places,13142,13149,8101200,1266118223
Johnson,Food and Beverage Stores,21,21,45,1221
Johnson,Retail Trade,23129,23141,935768,3020730820
Jones,Accommodation and Food Services,14,14,100,1264
Jones,Food Services and Drinking Places,13,13,99,1253
Jones,Retail Trade,183,183,53106,18736065
Karnes,Accommodation,13,13,97,2024
Karnes,Accommodation and Food Services,308,308,194245,32403528
Karnes,Food Services and Drinking Places,176,176,97197,12162816
Karnes,Food and Beverage Stores,4,4,20,234
Karnes,Retail Trade,173,173,6224,13481406
Kaufman,Accommodation,174,174,13284,21961471
Kaufman,Accommodation and Food Services,10847,10848,7001366,931320455
Kaufman,Clothing and Clothing Accessories Stores,7,7,20,237
Kaufman,Food Services and Drinking Places,9143,9144,5681282,711718984
Kaufman,Food and Beverage Stores,33,33,102,2431
Kaufman,Retail Trade,16922,17122,680477,2046615467
Kendall,Accommodation,16,16,106,1930
Kendall,Accommodation and Food Services,7220,7221,445630,822914073
Kendall,Clothing and Clothing Accessories Stores,14,14,46,1076
Kendall,Food Services and Drinking Places,5618,5619,339534,629910080
Kendall,Food and Beverage Stores,10,11,52,931
Kendall,General Merchandise Stores,3,3,7,130
Kendall,Retail Trade,10814,11015,453456,1690222178
Kent,Retail Trade,4,4,17,352
Kerr,Accommodation,29,29,220,7662
Kerr,Accommodation and Food Services,8625,8630,592965,1449018134
Kerr,Clothing and Clothing Accessories Stores,9,9,17,473
Kerr,Food Services and Drinking Places,5723,5728,372919,682815980
Kerr,Food and Beverage Stores,9,9,41,741
Kerr,Retail Trade,10816,10922,491439,1614518382
Kimble,Accommodation,7,7,30,391
Kimble,Accommodation and Food Services,183,184,10186,13861649
Kimble,Food Services and Drinking Places,11,11,71,995
Kimble,Retail Trade,25,25,142,3906
Kinney,Accommodation and Food Services,5,5,14,183
Kinney,Food Services and Drinking Places,5,5,14,183
Kinney,Retail Trade,5,5,23,216
Kleberg,Accommodation,11,11,96,1227
Kleberg,Accommodation and Food Services,4512,4615,335504,44348302
Kleberg,Clothing and Clothing Accessories Stores,4,4,15,180
Kleberg,Food Services and Drinking Places,3411,3514,239481,32077990
Kleberg,Food and Beverage Stores,7,7,35,371
Kleberg,Retail Trade,446,446,167226,272610130
Knox,Accommodation and Food Services,4,4,22,448
Knox,Food Services and Drinking Places,3,3,21,433
Knox,Retail Trade,10,10,37,978
La Salle,Accommodation,17,17,102,2023
La Salle,Accommodation and Food Services,234,234,150124,27041896
La Salle,Food Services and Drinking Places,6,6,48,681
La Salle,Retail Trade,9,9,55,1141
Lamar,Accommodation,13,13,54,1156
Lamar,Accommodation and Food Services,6918,6923,432548,72658422
Lamar,Clothing and Clothing Accessories Stores,10,10,46,1023
Lamar,Food Services and Drinking Places,5618,5623,378548,61098422
Lamar,Food and Beverage Stores,12,13,61,1213
Lamar,Retail Trade,11616,12016,548391,1539018030
Lamb,Accommodation and Food Services,12,12,64,894
Lamb,Food Services and Drinking Places,10,10,47,708
Lamb,Food and Beverage Stores,3,3,10,81
Lamb,Retail Trade,14,14,70,2454
Lampasas,Accommodation,5,5,38,413
Lampasas,Accommodation and Food Services,277,277,169174,26612766
Lampasas,Food Services and Drinking Places,227,227,131174,22482766
Lampasas,Food and Beverage Stores,6,6,22,568
Lampasas,Retail Trade,305,305,118139,33765377
Lavaca,Accommodation,11,11,45,393
Lavaca,Accommodation and Food Services,248,248,111241,11974214
Lavaca,Clothing and Clothing Accessories Stores,5,5,25,471
Lavaca,Food Services and Drinking Places,137,137,66222,8044095
Lavaca,Food and Beverage Stores,4,4,11,112
Lavaca,Retail Trade,587,598,267134,84222803
Lee,Accommodation,8,8,34,444
Lee,Accommodation and Food Services,303,313,11658,18851197
Lee,Clothing and Clothing Accessories Stores,3,3,11,102
Lee,Food Services and Drinking Places,223,233,8258,14411197
Lee,Food and Beverage Stores,10,10,57,1380
Lee,Retail Trade,453,453,24994,66193027
Leon,Accommodation,9,9,72,885
Leon,Accommodation and Food Services,366,367,178144,25041870
Leon,Food Services and Drinking Places,275,276,106118,16191560
Leon,Food and Beverage Stores,3,3,11,327
Leon,Retail Trade,395,395,207143,49612574
Liberty,Accommodation,15,15,99,1757
Liberty,Accommodation and Food Services,5812,5812,315384,47657943
Liberty,Clothing and Clothing Accessories Stores,8,8,19,476
Liberty,Food Services and Drinking Places,4311,4311,216345,30087141
Liberty,Food and Beverage Stores,22,22,104,2143
Liberty,Retail Trade,12313,12616,562450,1312320010
Limestone,Accommodation,4,4,32,386
Limestone,Accommodation and Food Services,263,264,173108,21191258
Limestone,Clothing and Clothing Accessories Stores,3,3,9,146
Limestone,Food Services and Drinking Places,223,224,141108,17331258
Limestone,Food and Beverage Stores,9,9,23,379
Limestone,General Merchandise Stores,4,4,19,559
Limestone,Retail Trade,58,58,227,5960
Lipscomb,Retail Trade,5,5,37,866
Live Oak,Accommodation,8,8,51,861
Live Oak,Accommodation and Food Services,236,236,168102,27811932
Live Oak,Food Services and Drinking Places,155,155,11797,19201838
Live Oak,Food and Beverage Stores,3,3,11,104
Live Oak,Retail Trade,23,24,124,5008
Llano,Accommodation,7,7,11,245
Llano,Accommodation and Food Services,355,355,155158,32293010
Llano,Clothing and Clothing Accessories Stores,3,3,15,836
Llano,Food Services and Drinking Places,285,285,144158,29843010
Llano,Food and Beverage Stores,5,5,19,324
Llano,Retail Trade,417,438,212138,64713704
Lubbock,Accommodation,5615,5615,381509,66778123
Lubbock,Accommodation and Food Services,328148,328166,22235172,3672880827
Lubbock,Clothing and Clothing Accessories Stores,526,528,311182,64644252
Lubbock,Food Services and Drinking Places,272133,272151,18424663,3005172704
Lubbock,Food and Beverage Stores,463,494,26474,3758937
Lubbock,Retail Trade,43460,44282,21391742,6403865925
Lynn,Accommodation and Food Services,4,4,14,41
Lynn,Food Services and Drinking Places,4,4,14,41
Madison,Accommodation,6,6,45,588
Madison,Accommodation and Food Services,326,326,301155,33352157
Madison,Food Services and Drinking Places,266,266,256155,27472157
Madison,Retail Trade,204,204,71139,20416857
Marion,Accommodation,6,6,42,641
Marion,Accommodation and Food Services,156,156,94220,12233215
Marion,Food Services and Drinking Places,96,96,52220,5823215
Marion,Food and Beverage Stores,4,4,13,160
Marion,Retail Trade,20,20,91,1608
Martin,Accommodation,3,3,42,811
Martin,Accommodation and Food Services,6,6,78,1287
Martin,Food Services and Drinking Places,3,3,36,476
Martin,Retail Trade,9,9,74,5230
Mason,Accommodation and Food Services,14,14,58,653
Mason,Food Services and Drinking Places,12,12,53,595
Mason,Retail Trade,20,20,81,1990
Matagorda,Accommodation,24,24,124,1702
Matagorda,Accommodation and Food Services,7011,7011,388301,54666855
Matagorda,Clothing and Clothing Accessories Stores,7,7,34,828
Matagorda,Food Services and Drinking Places,469,469,264252,37645987
Matagorda,Food and Beverage Stores,21,21,99,1552
Matagorda,Retail Trade,857,8512,384108,99843631
Maverick,Accommodation,12,13,103,1528
Maverick,Accommodation and Food Services,4311,4411,258391,35135128
Maverick,Clothing and Clothing Accessories Stores,15,15,76,1503
Maverick,Food Services and Drinking Places,3110,3110,155370,19854825
Maverick,Food and Beverage Stores,9,9,50,1372
Maverick,General Merchandise Stores,4,4,20,293
Maverick,Retail Trade,817,817,340131,87853823
McCulloch,Accommodation,4,4,17,322
McCulloch,Accommodation and Food Services,173,173,97121,13151564
McCulloch,Food Services and Drinking Places,13,13,80,993
McCulloch,Retail Trade,213,214,12451,31722207
McLennan,Accommodation,3811,3811,220360,40666278
McLennan,Accommodation and Food Services,24788,24799,15673081,2613246677
McLennan,Clothing and Clothing Accessories Stores,42,43,236,4168
McLennan,Food Services and Drinking Places,20977,20988,13472721,2206640399
McLennan,Food and Beverage Stores,593,603,23477,4657840
McLennan,General Merchandise Stores,3,3,18,271
McLennan,Retail Trade,42256,42862,19311804,4955774859
McMullen,Accommodation and Food Services,4,4,16,549
Medina,Accommodation,11,11,41,674
Medina,Accommodation and Food Services,5317,5317,269554,32317907
Medina,Clothing and Clothing Accessories Stores,3,3,7,65
Medina,Food Services and Drinking Places,4215,4215,228513,25577237
Medina,Food and Beverage Stores,11,11,55,920
Medina,Retail Trade,5511,5516,217368,492521199
Menard,Accommodation and Food Services,4,4,25,329
Menard,Food Services and Drinking Places,3,3,23,310
Menard,Retail Trade,4,4,13,189
Midland,Accommodation,2517,2717,150558,468511661
Midland,Accommodation and Food Services,17088,172101,10342973,2492167114
Midland,Clothing and Clothing Accessories Stores,313,313,15849,34872437
Midland,Food Services and Drinking Places,14571,14584,8842415,2023655453
Midland,Food and Beverage Stores,19,19,75,1733
Midland,Retail Trade,20834,20937,1037803,3972539002
Milam,Accommodation,9,9,51,546
Milam,Accommodation and Food Services,296,298,199151,24661414
Milam,Food Services and Drinking Places,206,208,148151,19201414
Milam,Food and Beverage Stores,6,6,19,236
Milam,Retail Trade,36,36,153,4360
Mills,Accommodation and Food Services,5,5,26,457
Mills,Food Services and Drinking Places,5,5,26,457
Mills,Retail Trade,16,16,124,4258
Mitchell,Accommodation,4,4,30,545
Mitchell,Accommodation and Food Services,13,13,114,1513
Mitchell,Clothing and Clothing Accessories Stores,3,3,16,497
Mitchell,Food Services and Drinking Places,9,9,84,968
Mitchell,Retail Trade,20,21,87,2161
Montague,Accommodation,4,4,21,316
Montague,Accommodation and Food Services,215,215,103150,15981805
Montague,Clothing and Clothing Accessories Stores,5,5,11,179
Montague,Food Services and Drinking Places,175,175,82150,12821805
Montague,Food and Beverage Stores,4,4,10,99
Montague,Retail Trade,544,545,193172,40495254
Montgomery,Accommodation,378,388,313250,55734996
Montgomery,Accommodation and Food Services,454171,455180,29726081,55361111455
Montgomery,Clothing and Clothing Accessories Stores,456,456,19538,4566716
