County,population,pct_chg_10_20
Anderson,59120,1.1
Andrews,19588,32.5
Angelina,90669,4.5
Aransas,23649,2.1
Archer,9135,0.9
Armstrong,2028,6.7
Atascosa,51233,14.1
Austin,32344,13.8
Bailey,7082,-1.2
Bandera,23360,14.0
Bastrop,90262,21.7
Baylor,3754,0.8
Bee,33571,5.4
Bell,362093,16.7
Bexar,2006193,17.0
Blanco,12365,17.8
Borden,686,7.0
Bosque,19146,5.1
Bowie,95897,3.6
Brazoria,382874,22.3
Brazos,233071,19.6
Brewster,9055,-1.9
Briscoe,1599,-2.3
Brooks,7060,-2.3
Brown,38874,2.0
Burleson,18361,6.8
Burnet,49225,15.1
Caldwell,43501,14.3
Calhoun,22058,3.2
Callahan,14027,3.6
Cameron,426144,4.9
Camp,12936,4.3
Carson,5875,-5.0
Cass,30243,-0.7
Castro,7260,-9.9
Chambers,44944,28.1
Cherokee,53558,5.3
Childress,7052,0.2
Clay,10317,-4.0
Cochran,2890,-7.6
Coke,3400,2.4
Coleman,8041,-9.6
Collin,1047901,33.9
Collingsworth,2802,-8.3
Colorado,22566,8.1
Comal,161328,48.7
Comanche,13848,-0.9
Concho,2715,-33.6
Cooke,40685,5.8
Coryell,75657,0.4
Cottle,1346,-10.6
Crane,4670,6.7
Crockett,3465,-6.8
Crosby,5658,-6.6
Culberson,2228,-7.1
Dallam,6929,3.4
Dallas,2647627,11.8
Dawson,12652,-8.5
Deaf Smith,19572,1.0
Delta,5304,1.4
Denton,904005,36.4
De Witt,20459,1.8
Dickens,2054,-16.0
Dimmit,9426,-5.7
Donley,3170,-13.8
Duval,10860,-7.8
Eastland,18278,-1.6
Ector,169394,23.5
Edwards,1979,-1.1
Ellis,191469,28.0
El Paso,851888,6.4
Erath,43110,13.8
Falls,17432,-2.4
Fannin,36727,8.3
Fayette,26522,8.0
Fisher,3897,-1.9
Floyd,5445,-15.5
Foard,1102,-17.5
Fort Bend,818912,39.9
Franklin,10792,1.8
Freestone,20732,4.6
Frio,18937,10.0
Gaines,21258,21.3
Galveston,341146,17.1
Garza,5978,-7.5
Gillespie,27617,11.2
Glasscock,1363,11.2
Goliad,8127,12.7
Gonzales,20819,5.1
Gray,21900,-2.8
Grayson,136052,12.6
Gregg,126225,3.7
Grimes,29730,11.8
Guadalupe,169139,28.6
Hale,32864,-9.4
Hall,2969,-11.5
Hamilton,8637,1.4
Hansford,5288,-5.8
Hardeman,3873,-6.4
Hardin,59592,9.1
Harris,4703708,14.9
Harrison,68703,4.7
Hartley,5887,-2.9
Haskell,5572,-5.5
Hays,232080,47.7
Hemphill,3827,0.5
Henderson,83220,6.0
Hidalgo,888958,14.7
Hill,37470,6.8
Hockley,22603,-1.4
Hood,61387,19.9
Hopkins,37475,6.6
Houston,23439,-1.2
Howard,36421,4.0
Hudspeth,3683,6.0
Hunt,98685,14.6
Hutchinson,20439,-7.7
Irion,1584,-0.9
Jack,9305,2.9
Jackson,14256,1.3
Jasper,35353,-1.0
Jeff Davis,2408,2.8
Jefferson,250803,-0.6
Jim Hogg,5079,-4.2
Jim Wells,39759,-2.6
Johnson,175987,16.6
Jones,19745,-2.3
Karnes,15778,6.4
Kaufman,140667,36.1
Kendall,47700,42.8
Kenedy,378,-9.1
Kent,754,-6.7
Kerr,53024,6.8
Kimble,4581,-0.6
King,275,-3.8
Kinney,3594,-0.1
Kleberg,32158,0.3
Knox,3796,2.1
Lamar,50436,1.3
Lamb,12412,-11.2
Lampasas,21395,8.7
La Salle,7391,7.3
Lavaca,20511,6.5
Lee,17432,4.9
Leon,17649,5.0
Liberty,93496,23.6
Limestone,23654,1.2
Lipscomb,3153,-4.5
Live Oak,12208,5.9
Llano,21890,13.4
Loving,96,17.1
Lubbock,309880,11.1
Lynn,6243,5.5
McCulloch,8313,0.4
McLennan,255372,8.7
McMullen,748,5.8
Madison,14088,3.1
Marion,9662,-8.4
Martin,5739,19.6
Mason,4318,7.6
Matagorda,36158,-1.5
Maverick,58116,7.1
Medina,54612,18.7
Menard,2124,-5.3
Midland,179232,30.9
Milam,25157,1.6
Mills,4875,-1.2
Mitchell,8685,-7.6
Montague,19712,-0.0
Montgomery,609172,33.7
Moore,20902,-4.6
Morris,12468,-3.6
Motley,1196,-1.2
Nacogdoches,64850,0.5
Navarro,52973,11.0
Newton,13103,-9.3
Nolan,14150,-7.0
Nueces,363776,6.9
Ochiltree,10246,0.2
Oldham,2131,3.8
Orange,82168,0.4
Palo Pinto,29069,3.4
Panola,24611,3.4
Parker,143504,22.7
Parmer,9325,-9.2
Pecos,15033,-3.1
Polk,50717,11.7
Potter,115471,-4.6
Presidio,6302,-19.4
Rains,12493,14.5
Randall,138549,14.8
Reagan,3895,15.7
Real,3464,4.7
Red River,11479,-10.7
Reeves,16400,19.0
Refugio,6844,-7.3
Roberts,832,-10.4
Robertson,17613,6.0
Rockwall,105969,35.3
Runnels,10218,-2.7
Rusk,54764,2.7
Sabine,10859,0.2
San Augustine,8409,-5.1
San Jacinto,29652,12.4
San Patricio,67033,3.4
San Saba,6223,1.5
Schleicher,2727,-21.2
Scurry,16556,-2.2
Shackelford,3415,1.1
Shelby,24054,-5.5
Sherman,3072,1.3
Smith,232675,10.9
Somervell,9605,13.1
Starr,63688,4.5
Stephens,9506,-1.3
Sterling,1239,8.4
Stonewall,1380,-7.4
Sutton,3619,-12.3
Swisher,7435,-5.3
Tarrant,2063496,14.1
Taylor,139083,5.8
Terrell,776,-21.1
Terry,12538,-0.9
Throckmorton,1407,-14.3
Titus,33596,3.9
Tom Green,117791,6.9
Travis,1285526,25.5
Trinity,14457,-0.9
Tyler,22966,5.5
Upshur,41262,5.0
Upton,3581,6.7
Uvalde,26260,-0.5
Val Verde,50988,4.3
Van Zandt,56503,7.5
Victoria,90940,4.8
Walker,77300,13.9
Waller,55626,28.7
Ward,11635,9.2
Washington,35612,5.6
Webb,280547,12.1
Wharton,41279,-0.0
Wheeler,5168,-4.5
Wichita,132756,1.0
Wilbarger,12393,-8.4
Willacy,21502,-2.9
Williamson,602686,42.6
Wilson,52839,23.1
Winkler,8145,14.6
Wise,70078,18.5
Wood,45528,8.5
Yoakum,8773,11.3
Young,19294,4.0
Zapata,14280,1.9
Zavala,12077,3.4
State of Texas,29149480,15.9
