Lat,Long,County
33.97408519,-99.77871109,Foard
30.26636128,-98.39974086,Blanco
33.60750375,-102.3430919,Hockley
30.70566579,-98.68387398,Llano
34.53064989,-101.734951,Swisher
33.2160906,-94.96509786,Titus
32.04695429,-96.47248134,Navarro
29.19345387,-95.45578479,Brazoria
26.396627,-98.18088681,Hidalgo
33.61539176,-98.68783437,Archer
28.32681413,-97.16546961,Refugio
32.30506283,-102.6378839,Andrews
29.39424415,-94.96474975,Galveston
29.08201599,-97.35666976,De Witt
29.45641495,-97.49279927,Gonzales
29.2778362,-96.22197375,Wharton
33.59396919,-96.10656755,Fannin
30.96564645,-95.92818441,Madison
35.83768863,-101.8929556,Moore
30.7712607,-94.37651432,Tyler
36.27778432,-100.27317,Lipscomb
30.49246139,-96.62109399,Burleson
27.04340499,-98.6972921,Jim Hogg
33.17753907,-99.21236832,Throckmorton
27.43274395,-97.72889778,Kleberg
31.79242191,-94.14495261,Shelby
33.17991074,-101.2984496,Garza
28.90493782,-97.85960621,Karnes
31.32307061,-103.693143,Reeves
31.31764137,-95.42225367,Houston
31.7686226,-106.2352229,El Paso
35.40346802,-101.3542037,Carson
29.35520493,-99.11008331,Medina
33.98421585,-98.70153389,Wichita
29.73912276,-94.60891308,Chambers
34.96540246,-100.8140501,Donley
33.14933822,-95.56414173,Hopkins
31.19627791,-98.24142711,Lampasas
31.25317017,-96.93579511,Falls
32.73584155,-98.83612016,Stephens
30.33423319,-97.78194654,Travis
35.8385577,-100.8135689,Roberts
33.61459873,-101.2998612,Crosby
30.06153035,-99.35016969,Kerr
32.78634374,-95.38206498,Wood
33.23345819,-98.1725509,Jack
32.79797929,-94.35725239,Marion
34.07051782,-101.8269082,Hale
30.71559322,-104.1403539,Jeff Davis
32.77185236,-97.29116473,Tarrant
30.01093722,-95.98768942,Waller
31.36617698,-101.5230108,Reagan
32.37514553,-95.26909511,Smith
32.56368961,-95.8364862,Van Zandt
33.638465,-97.21247642,Cooke
28.86530621,-99.76102001,Zavala
34.53074134,-100.6809876,Hall
29.9446397,-98.71160511,Kendall
28.65708563,-97.42646082,Goliad
33.17293501,-102.8278792,Yoakum
33.60614755,-99.74144313,Knox
31.55234489,-97.20184883,McLennan
29.81205836,-103.2518906,Brewster
32.16222886,-94.30552858,Panola
29.74724753,-99.24637282,Bandera
34.53014507,-102.784594,Parmer
32.89786769,-96.40780584,Rockwall
31.0885069,-95.13551682,Trinity
31.90050476,-97.63437613,Bosque
31.88849293,-100.5298747,Coke
33.17550691,-95.21841437,Franklin
31.99079033,-97.1324142,Hill
28.48966896,-96.64708119,Calhoun
31.30393203,-100.9824126,Irion
31.86921148,-102.0315032,Midland
31.77432313,-98.99989649,Brown
29.17315896,-98.08621015,Wilson
35.40497586,-102.6029949,Oldham
31.70486443,-96.14918535,Freestone
31.34321941,-93.85170439,Sabine
34.96602014,-102.6048162,Deaf Smith
31.25475875,-94.611742,Angelina
33.18284492,-100.7791031,Kent
33.62074539,-95.0501886,Red River
29.35000302,-100.4178441,Kinney
33.205574,-97.11681154,Denton
30.49747152,-100.5382263,Sutton
29.58257236,-97.94850308,Guadalupe
31.85008609,-103.0484794,Winkler
28.42161168,-99.760574,Dimmit
33.21585061,-97.65444124,Wise
35.83750155,-100.2704628,Hemphill
35.40128927,-101.8940484,Potter
34.52929257,-100.2075664,Childress
26.47132899,-97.64303323,Willacy
30.10353518,-97.31187705,Bastrop
30.48676251,-99.74892716,Kimble
32.74720063,-100.9165071,Scurry
36.27846334,-100.815653,Ochiltree
36.27753179,-101.3545624,Hansford
35.83996755,-102.6028835,Hartley
26.13847728,-97.51499968,Cameron
28.86711039,-95.98533866,Matagorda
30.78843382,-98.18252382,Burnet
32.87004212,-95.79347545,Rains
30.05782657,-98.03104087,Hays
30.71742293,-99.2263026,Mason
31.509424,-103.1024636,Ward
33.38623601,-95.67221685,Delta
27.72621549,-97.61767326,Nueces
32.2977738,-99.37359692,Callahan
31.03778267,-97.47790776,Bell
31.83695632,-95.16515234,Cherokee
32.34839264,-96.79467417,Ellis
33.6101944,-101.8205745,Lubbock
30.22502597,-102.0764533,Terrell
30.72291931,-101.4118364,Crockett
28.89418432,-98.52741302,Atascosa
31.86908156,-102.5430907,Ector
30.6610425,-96.3022943,Brazos
28.12709562,-96.99258951,Aransas
32.76653746,-96.77781862,Dallas
32.30610232,-101.4355097,Howard
34.07409017,-100.7798961,Motley
31.39427005,-94.16809762,San Augustine
28.74260943,-100.3144638,Maverick
32.23640361,-98.21722756,Erath
33.61663428,-100.7788138,Dickens
29.83677935,-97.61983479,Caldwell
32.74258137,-101.9476136,Dawson
32.97321771,-94.97860185,Camp
27.68133382,-98.50889672,Duval
33.123531,-96.08550014,Hunt
31.49524259,-98.59552736,Mills
29.89300587,-101.15171,Val Verde
30.78100044,-102.7235743,Pecos
33.61648147,-99.21351964,Baylor
32.48036452,-94.81723694,Gregg
33.60410808,-102.8285264,Cochran
30.74391255,-94.02495849,Jasper
31.70479181,-98.11066654,Hamilton
34.53000304,-102.2617608,Castro
31.82786516,-101.0500699,Sterling
26.56212627,-98.73834895,Starr
31.42846287,-102.5156425,Crane
33.11368507,-94.73205137,Morris
34.53041048,-101.2085769,Briscoe
31.4044442,-100.4620678,Tom Green
30.88981785,-99.82061472,Menard
32.77852261,-97.80472194,Parker
30.73899492,-95.57224172,Walker
27.0315669,-98.21874127,Brooks
28.34621032,-99.1034773,La Salle
29.98248216,-100.3048937,Edwards
30.31065065,-96.96568735,Lee
31.02705415,-96.51272568,Robertson
33.17670764,-98.68781396,Young
28.41736675,-97.74116811,Bee
33.78379717,-98.208958,Clay
30.57948905,-95.16683273,San Jacinto
29.35669829,-99.76203107,Uvalde
33.17824805,-99.73029401,Haskell
32.22229511,-97.77456553,Somervell
29.44884523,-98.51966309,Bexar
33.62684371,-96.67764864,Grayson
34.0684915,-102.8299069,Bailey
32.73970429,-99.87850599,Jones
29.88425832,-94.1708778,Jefferson
32.10803224,-94.76169577,Rusk
31.8694238,-101.520742,Glasscock
30.31800246,-98.94627245,Gillespie
32.74305155,-100.4019503,Fisher
32.21188078,-95.85356847,Henderson
32.7360276,-99.35403034,Shackelford
32.75316856,-98.31299522,Palo Pinto
34.08044953,-99.24089568,Wilbarger
34.07239775,-101.3033037,Floyd
30.12807126,-93.89653794,Orange
31.83105393,-99.97624799,Runnels
31.77329421,-99.45362579,Coleman
32.30605847,-101.9512464,Martin
35.40129002,-100.2697634,Wheeler
31.44709817,-104.5177421,Culberson
32.30636024,-100.9211128,Mitchell
31.45613738,-105.3869428,Hudspeth
32.7362827,-94.94132011,Upshur
30.15153187,-94.8120925,Liberty
30.64834941,-97.60105467,Williamson
31.61604108,-94.6158776,Nacogdoches
31.84912973,-103.5799063,Loving
27.73131099,-98.0898649,Jim Wells
31.36853957,-102.0430005,Upton
30.78619977,-93.74462993,Newton
33.66746186,-95.57110784,Lamar
30.79250963,-94.82994949,Polk
33.18789055,-96.57248871,Collin
34.28865227,-99.7453851,Hardeman
28.35351091,-98.56842256,McMullen
34.0776571,-100.2786983,Cottle
28.86726774,-99.10826004,Frio
35.40130666,-100.812475,Gray
36.27777107,-102.6021647,Dallam
26.92409448,-97.68137783,Kenedy
29.52763253,-95.77090562,Fort Bend
34.96522076,-101.3572412,Armstrong
34.96498493,-100.2700733,Collingsworth
33.07750446,-94.34348771,Cass
36.27765824,-101.8933822,Sherman
33.17373729,-102.335157,Terry
31.54541898,-96.58056718,Limestone
29.83182711,-99.82215881,Real
33.17685487,-101.8160235,Lynn
29.38437003,-96.93020993,Lavaca
32.3034718,-100.4060989,Nolan
32.74074537,-102.6351246,Gaines
30.30022409,-95.50301411,Montgomery
31.32645211,-99.86413426,Concho
30.33238431,-94.39021394,Hardin
29.85967144,-95.39782106,Harris
31.29655719,-95.99554292,Leon
33.44572786,-94.42324298,Bowie
32.59927808,-96.28779341,Kaufman
31.81321543,-95.65251774,Anderson
31.15520543,-98.81754295,San Saba
30.89661056,-100.538097,Schleicher
29.6208542,-96.52630821,Colorado
30.78625299,-96.97683495,Milam
28.3514375,-98.12474493,Live Oak
32.7436916,-101.4317533,Borden
31.19896752,-99.34754972,McCulloch
32.37899918,-97.36660504,Johnson
33.67496328,-97.72466993,Montague
33.17842158,-100.255259,Stonewall
29.80816362,-98.27814516,Comal
32.32739258,-98.8325713,Eastland
31.9490639,-98.55841538,Comanche
33.61641863,-100.2558584,King
30.2145299,-96.40356575,Washington
27.76102524,-99.33170164,Webb
29.87683207,-96.91968047,Fayette
32.54814898,-94.37155736,Harrison
29.99977786,-104.2405552,Presidio
29.88711223,-96.27791829,Austin
34.96594288,-101.8968527,Randall
32.43107878,-97.83280338,Hood
28.79640594,-96.97176602,Victoria
35.84000866,-101.3547257,Hutchinson
31.39087578,-97.7991883,Coryell
28.95603133,-96.57883268,Jackson
32.30138229,-99.89003941,Taylor
27.00089072,-99.16860134,Zapata
28.00922186,-97.51859857,San Patricio
30.54360689,-95.98557334,Grimes
34.06861242,-102.3517095,Lamb
