County,Unemp_2016,Unemp_2017,Unemp_2018,Unemp_2019,Unemp_2020,Tot_Annual_Payroll,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM,DIST_ALLR_GRAD,Income,Rural,Lat,Long,population,pct_chg_10_20
Anderson,4.3,3.7,3.1,2.9,5.6,439936.0,39.2,38.5,41.0,97.4142857142857,48461.0,1.0,31.81321543,-95.65251774,59120.0,1.1
Andrews,4.7,3.1,2.4,2.3,8.2,375343.0,31.7,30.9,32.5,94.1,74918.0,1.0,32.30506283,-102.6378839,19588.0,32.5
Angelina,5.9,5.1,4.4,4.0,7.6,1048665.0,37.4,36.5,38.2,95.54999999999998,51750.0,0.0,31.25475875,-94.611742,90669.0,4.5
Aransas,5.6,6.9,6.0,4.3,8.5,135005.0,51.3,49.7,52.7,91.95,53085.0,0.0,28.12709562,-96.99258951,23649.0,2.1
Archer,4.3,3.4,3.1,2.8,5.3,46765.0,44.1,42.6,45.4,99.6,63731.0,1.0,33.61539176,-98.68783437,9135.0,0.9
Armstrong,2.8,2.6,2.7,2.7,4.3,9643.0,44.7,43.7,45.7,95.2,64424.0,1.0,34.96522076,-101.3572412,2028.0,6.7
Atascosa,5.3,4.3,3.8,3.6,8.4,625835.0,35.7,34.7,36.5,96.38,57309.0,1.0,28.89418432,-98.52741302,51233.0,14.1
Austin,5.3,4.4,3.7,3.4,6.6,323956.0,41.3,40.8,41.9,98.18333333333334,68311.0,1.0,29.88711223,-96.27791829,32344.0,13.8
Bailey,4.4,4.3,4.4,3.7,4.8,45066.0,33.3,33.3,33.2,98.7,46174.0,1.0,34.0684915,-102.8299069,7082.0,-1.2
Bandera,4.1,3.6,3.4,3.3,5.8,92231.0,52.7,52.0,53.4,91.875,59604.0,1.0,29.74724753,-99.24637282,23360.0,14.0
Bastrop,3.7,3.6,3.4,3.1,6.0,503951.0,38.3,37.6,39.1,92.31666666666666,62627.0,0.0,30.10353518,-97.31187705,90262.0,21.7
Baylor,3.6,3.4,3.2,2.3,3.5,20960.0,43.5,41.4,46.9,100.0,41539.0,1.0,33.61648147,-99.21351964,3754.0,0.8
Bee,7.5,6.5,5.1,4.4,9.8,174131.0,35.2,34.7,36.1,94.08333333333331,44171.0,0.0,28.41736675,-97.74116811,33571.0,5.4
Bell,4.5,4.3,4.2,3.8,7.0,4072237.0,31.3,30.0,32.7,88.34583333333335,54831.0,0.0,31.03778267,-97.47790776,362093.0,16.7
Bexar,3.8,3.6,3.4,3.1,7.5,36075718.0,33.8,32.6,35.0,90.82258064516132,58956.0,0.0,29.44884523,-98.51966309,2006193.0,17.0
Blanco,3.1,2.8,2.6,2.4,3.8,109411.0,50.0,48.5,51.5,96.55,68404.0,1.0,30.26636128,-98.39974086,12365.0,17.8
Borden,3.6,3.7,3.2,2.5,3.3,949.0,48.7,48.1,49.0,100.0,71926.0,1.0,32.7436916,-101.4317533,686.0,7.0
Bosque,4.3,4.0,3.7,3.4,5.5,84945.0,46.6,45.4,47.7,82.66250000000001,55179.0,0.0,31.90050476,-97.63437613,19146.0,5.1
Bowie,4.7,4.6,5.0,4.4,7.4,1199543.0,38.1,36.5,39.7,96.8111111111111,51207.0,0.0,33.44572786,-94.42324298,95897.0,3.6
Brazoria,5.2,5.3,4.6,4.2,8.6,5114379.0,35.9,35.3,36.4,96.10714285714286,83704.0,0.0,29.19345387,-95.45578479,382874.0,22.3
Brazos,3.5,3.1,2.9,2.7,5.3,2683570.0,26.9,26.2,27.6,90.375,54471.0,0.0,30.6610425,-96.3022943,233071.0,19.6
Brewster,3.8,3.5,3.4,2.9,6.7,72203.0,43.3,42.8,43.8,65.36666666666667,48581.0,0.0,29.81205836,-103.2518906,9055.0,-1.9
Briscoe,4.4,4.3,3.9,3.6,4.8,4247.0,45.9,45.5,46.5,100.0,44259.0,1.0,34.53041048,-101.2085769,1599.0,-2.3
Brooks,11.8,8.3,6.4,5.1,10.7,35543.0,35.2,32.3,37.9,92.15,31410.0,1.0,27.0315669,-98.21874127,7060.0,-2.3
Brown,4.4,3.9,3.7,3.7,6.5,460589.0,41.2,40.0,42.6,97.67142857142856,56040.0,1.0,31.77432313,-98.99989649,38874.0,2.0
Burleson,4.7,4.2,3.6,3.1,6.3,153672.0,43.7,43.5,43.8,98.8,61745.0,0.0,30.49246139,-96.62109399,18361.0,6.8
Burnet,3.5,3.2,2.9,2.7,4.7,508546.0,44.5,43.3,45.7,95.65,62827.0,0.0,30.78843382,-98.18252382,49225.0,15.1
Caldwell,4.3,3.9,3.7,3.4,6.3,219313.0,36.1,34.7,37.7,95.26666666666664,55301.0,0.0,29.83677935,-97.61983479,43501.0,14.3
Calhoun,5.6,5.8,4.1,3.2,5.8,543359.0,38.7,37.8,39.7,96.8,55909.0,1.0,28.48966896,-96.64708119,22058.0,3.2
Callahan,4.3,3.7,3.4,3.1,5.4,65980.0,43.3,42.4,44.3,99.4375,50812.0,1.0,32.2977738,-99.37359692,14027.0,3.6
Cameron,7.2,7.0,6.2,5.5,10.2,3018500.0,32.1,30.1,34.0,93.93,40893.0,0.0,26.13847728,-97.51499968,426144.0,4.9
Camp,6.9,5.7,4.9,4.2,7.4,106606.0,38.0,37.2,38.7,99.4,47091.0,1.0,32.97321771,-94.97860185,12936.0,4.3
Carson,3.3,3.2,2.8,2.6,4.2,40043.0,41.2,40.7,41.6,100.0,69760.0,1.0,35.40346802,-101.3542037,5875.0,-5.0
Cass,7.2,6.0,5.1,4.3,7.9,203849.0,44.2,42.7,45.6,98.49285714285716,44529.0,1.0,33.07750446,-94.34348771,30243.0,-0.7
Castro,3.1,3.3,2.9,2.8,3.6,41769.0,35.0,35.0,35.0,93.06666666666668,51736.0,1.0,34.53000304,-102.2617608,7260.0,-9.9
Chambers,6.1,6.5,5.4,4.5,9.5,924940.0,35.2,34.7,35.6,98.3,93351.0,1.0,29.73912276,-94.60891308,44944.0,28.1
Cherokee,5.1,4.6,4.1,3.8,7.9,399605.0,38.1,36.7,39.4,97.38,46576.0,0.0,31.83695632,-95.16515234,53558.0,5.3
Childress,3.0,3.0,2.6,2.7,3.7,40072.0,33.3,30.1,41.3,96.7,44095.0,1.0,34.52929257,-100.2075664,7052.0,0.2
Clay,4.4,3.5,3.2,3.1,5.5,26809.0,47.3,46.8,47.8,95.65,59983.0,1.0,33.78379717,-98.208958,10317.0,-4.0
Cochran,5.0,4.6,4.4,3.5,7.1,7376.0,36.1,35.7,36.6,94.25,43742.0,0.0,33.60410808,-102.8285264,2890.0,-7.6
Coke,4.1,3.7,3.4,3.2,5.5,7501.0,47.7,46.5,48.6,100.0,48435.0,1.0,31.88849293,-100.5298747,3400.0,2.4
Coleman,5.8,4.5,3.9,4.1,7.4,42409.0,47.5,47.2,47.7,95.21666666666664,44834.0,1.0,31.77329421,-99.45362579,8041.0,-9.6
Collin,3.5,3.5,3.3,3.1,6.3,27911325.0,36.9,36.2,37.7,96.93333333333332,96847.0,0.0,33.18789055,-96.57248871,1047901.0,33.9
Collingsworth,3.5,3.6,3.1,3.1,4.3,17847.0,37.7,36.8,39.3,100.0,40314.0,1.0,34.96498493,-100.2700733,2802.0,-8.3
Colorado,4.7,4.0,3.3,3.1,5.6,250798.0,43.2,41.5,44.9,93.36666666666667,55607.0,1.0,29.6208542,-96.52630821,22566.0,8.1
Comal,3.6,3.4,3.2,3.0,6.2,2120200.0,41.8,40.8,42.8,63.53333333333333,87976.0,0.0,29.80816362,-98.27814516,161328.0,48.7
Comanche,4.3,3.7,3.6,3.2,5.5,90666.0,45.4,44.3,46.2,99.425,54122.0,1.0,31.9490639,-98.55841538,13848.0,-0.9
Concho,3.4,4.2,3.6,3.2,4.5,13456.0,49.0,47.6,50.0,100.0,43321.0,0.0,31.32645211,-99.86413426,2715.0,-33.6
Cooke,4.0,3.6,3.1,2.8,7.1,597238.0,40.0,38.3,41.8,97.69166666666668,61186.0,1.0,33.638465,-97.21247642,40685.0,5.8
Coryell,4.7,4.4,4.2,4.0,6.6,288911.0,32.3,30.4,34.2,91.98,53083.0,0.0,31.39087578,-97.7991883,75657.0,0.4
Cottle,5.1,4.2,4.3,4.2,4.9,3102.0,44.8,40.7,47.9,100.0,40449.0,1.0,34.0776571,-100.2786983,1346.0,-10.6
Crane,8.6,5.3,3.9,4.0,13.6,62261.0,33.6,32.8,34.6,94.1,68626.0,1.0,31.42846287,-102.5156425,4670.0,6.7
Crockett,7.5,4.1,2.9,2.9,8.9,57489.0,39.2,40.4,38.7,100.0,54165.0,1.0,30.72291931,-101.4118364,3465.0,-6.8
Crosby,4.4,4.2,4.7,3.9,5.2,21614.0,38.1,37.1,39.2,93.2,38871.0,1.0,33.61459873,-101.2998612,5658.0,-6.6
Culberson,4.1,3.7,3.1,4.1,6.5,35908.0,42.1,38.7,45.3,96.7,44462.0,0.0,31.44709817,-104.5177421,2228.0,-7.1
Dallam,2.2,2.2,2.1,2.0,2.8,66692.0,31.3,30.6,32.2,99.6,55793.0,1.0,36.27777107,-102.6021647,6929.0,3.4
Dallas,4.0,3.9,3.8,3.5,7.7,94655456.0,33.6,32.7,34.4,87.58281250000003,61807.0,0.0,32.76653746,-96.77781862,2647627.0,11.8
Dawson,5.0,4.9,4.3,3.9,8.7,104464.0,33.8,32.0,37.2,70.475,48165.0,1.0,32.74258137,-101.9476136,12652.0,-8.5
Deaf Smith,3.1,3.1,2.8,2.7,3.6,237657.0,31.3,30.4,32.3,91.4,46178.0,0.0,34.96602014,-102.6048162,19572.0,1.0
Delta,3.8,3.4,3.5,3.4,5.5,7311.0,42.4,42.0,43.1,89.89999999999999,51348.0,1.0,33.38623601,-95.67221685,5304.0,1.4
Denton,3.4,3.4,3.2,3.0,6.5,10675697.0,35.8,35.2,36.4,97.15909090909092,90910.0,0.0,33.205574,-97.11681154,904005.0,36.4
DeWitt,5.5,4.4,3.1,2.6,6.0,242620.0,41.7,40.5,43.7,97.5,52544.0,1.0,0.0,0.0,0.0,0.0
Dickens,4.9,4.9,4.3,4.3,6.3,8627.0,42.4,38.1,47.4,100.0,41973.0,1.0,33.61663428,-100.7788138,2054.0,-16.0
Dimmit,7.1,5.1,3.0,2.5,6.4,255790.0,34.9,33.4,36.4,92.85,40315.0,0.0,28.42161168,-99.760574,9426.0,-5.7
Donley,4.0,3.7,3.5,3.4,4.4,9421.0,42.5,39.8,44.8,97.85,41093.0,1.0,34.96540246,-100.8140501,3170.0,-13.8
Duval,10.9,7.7,5.3,4.4,12.1,70728.0,36.8,35.4,38.3,95.23333333333332,37100.0,1.0,27.68133382,-98.50889672,10860.0,-7.8
Eastland,5.5,4.3,3.4,3.3,6.7,255103.0,42.5,40.6,44.5,96.55,46991.0,1.0,32.32739258,-98.8325713,18278.0,-1.6
Ector,6.4,4.1,2.7,2.7,11.0,3973956.0,30.6,30.1,31.1,83.4,65564.0,0.0,31.86908156,-102.5430907,169394.0,23.5
Edwards,4.6,3.2,2.8,2.3,3.5,8060.0,47.8,47.3,48.6,98.75,40424.0,1.0,29.98248216,-100.3048937,1979.0,-1.1
Ellis,3.8,3.5,3.3,3.1,6.0,1908837.0,36.2,35.1,37.1,95.1681818181818,78341.0,0.0,32.34839264,-96.79467417,191469.0,28.0
El Paso,5.0,4.7,4.2,3.8,8.3,8037141.0,32.5,30.7,34.4,85.94615384615385,48629.0,0.0,31.7686226,-106.2352229,851888.0,6.4
Erath,4.1,3.4,3.1,3.2,5.7,457412.0,31.1,30.9,31.4,84.61666666666666,53044.0,1.0,32.23640361,-98.21722756,43110.0,13.8
Falls,4.4,4.3,3.9,3.3,6.0,54638.0,39.8,39.2,40.4,94.76666666666668,41484.0,1.0,31.25317017,-96.93579511,17432.0,-2.4
Fannin,3.8,3.4,3.1,2.7,4.7,209418.0,41.1,39.2,43.4,96.8,56123.0,0.0,33.59396919,-96.10656755,36727.0,8.3
Fayette,3.7,3.2,2.8,2.6,4.7,266683.0,47.5,46.6,48.6,98.08,62195.0,1.0,29.87683207,-96.91968047,26522.0,8.0
Fisher,4.3,3.6,3.2,2.9,4.5,23176.0,46.3,45.1,47.1,93.5,51053.0,1.0,32.74305155,-100.4019503,3897.0,-1.9
Floyd,5.0,5.5,5.2,4.4,6.2,34886.0,37.4,36.3,38.6,97.2,45022.0,1.0,34.07239775,-101.3033037,5445.0,-15.5
Foard,3.7,3.5,2.9,2.9,4.2,4091.0,49.0,48.8,49.3,97.85,38615.0,0.0,33.97408519,-99.77871109,1102.0,-17.5
Fort Bend,5.0,4.7,4.0,3.5,7.7,8064962.0,36.5,35.7,37.1,95.82500000000002,101361.0,0.0,29.52763253,-95.77090562,818912.0,39.9
Franklin,4.9,4.7,4.2,3.6,5.3,104342.0,43.1,42.3,43.9,98.75,50630.0,1.0,33.17550691,-95.21841437,10792.0,1.8
Freestone,6.7,6.4,5.9,4.8,8.3,138967.0,41.8,41.1,42.8,99.23333333333332,52511.0,1.0,31.70486443,-96.14918535,20732.0,4.6
Frio,4.9,4.0,2.9,2.6,5.7,261171.0,31.4,30.3,34.6,95.55,40360.0,1.0,28.86726774,-99.10826004,18937.0,10.0
Gaines,3.7,3.1,2.6,2.4,5.6,294243.0,28.5,28.4,28.5,97.01666666666668,67171.0,1.0,32.74074537,-102.6351246,21258.0,21.3
Galveston,5.3,5.3,4.7,4.0,8.7,3556259.0,37.9,36.9,38.8,94.47777777777776,73214.0,0.0,29.39424415,-94.96474975,341146.0,17.1
Garza,3.9,3.3,3.0,2.6,6.8,49839.0,34.0,31.7,38.6,93.3,48975.0,1.0,33.17991074,-101.2984496,5978.0,-7.5
Gillespie,2.8,2.6,2.6,2.4,4.8,362888.0,50.2,48.5,51.7,98.95,62143.0,1.0,30.31800246,-98.94627245,27617.0,11.2
Glasscock,3.9,2.7,2.1,2.3,3.6,35555.0,37.0,35.3,39.0,100.0,93759.0,0.0,31.8694238,-101.520742,1363.0,11.2
Goliad,5.8,4.9,3.8,3.4,7.7,42914.0,45.7,44.6,46.6,98.55,56758.0,1.0,28.65708563,-97.42646082,8127.0,12.7
Gonzales,4.2,3.5,3.0,2.7,5.4,190342.0,37.0,35.7,38.4,94.96666666666664,48425.0,0.0,29.45641495,-97.49279927,20819.0,5.1
Gray,6.9,5.3,3.9,3.6,8.1,274527.0,37.5,37.3,37.7,93.25,52543.0,0.0,35.40130666,-100.812475,21900.0,-2.8
Grayson,3.9,3.6,3.3,3.1,5.9,1580711.0,39.3,38.1,40.7,97.23076923076924,57439.0,0.0,33.62684371,-96.67764864,136052.0,12.6
Gregg,6.1,5.2,4.1,3.7,8.3,3009567.0,35.9,34.3,37.5,96.56875,53137.0,0.0,32.48036452,-94.81723694,126225.0,3.7
Grimes,6.6,5.4,4.1,4.0,8.0,285934.0,40.6,39.9,41.5,97.5125,51651.0,1.0,30.54360689,-95.98557334,29730.0,11.8
Guadalupe,3.6,3.4,3.2,3.0,6.1,1622729.0,37.1,36.2,38.0,94.8625,78801.0,0.0,29.58257236,-97.94850308,169139.0,28.6
Hale,5.6,5.2,4.8,4.4,6.8,395333.0,33.1,32.1,34.4,98.0,49187.0,1.0,34.07051782,-101.8269082,32864.0,-9.4
Hall,6.7,6.2,4.4,4.1,5.8,10219.0,43.6,42.1,44.8,98.7,35940.0,1.0,34.53074134,-100.6809876,2969.0,-11.5
Hamilton,4.9,4.0,3.3,3.0,4.5,56085.0,45.2,42.5,47.2,96.8,52505.0,1.0,31.70479181,-98.11066654,8637.0,1.4
Hansford,3.1,2.6,2.3,2.3,3.5,46688.0,34.0,32.3,36.0,100.0,58703.0,1.0,36.27753179,-101.3545624,5288.0,-5.8
Hardeman,3.9,4.0,3.6,3.0,4.4,26939.0,43.9,42.5,45.7,97.1,40057.0,1.0,34.28865227,-99.7453851,3873.0,-6.4
Hardin,6.1,6.2,5.2,4.6,9.0,357696.0,39.0,37.7,40.3,93.51,62616.0,0.0,30.33238431,-94.39021394,59592.0,9.1
Harris,5.3,5.1,4.4,3.9,8.9,136025727.0,33.7,33.0,34.4,88.92424242424241,61638.0,0.0,29.85967144,-95.39782106,4703708.0,14.9
Harrison,6.0,5.3,4.4,4.0,7.9,862718.0,38.3,37.3,39.3,88.64,55171.0,0.0,32.54814898,-94.37155736,68703.0,4.7
Hartley,2.0,2.0,1.8,1.6,2.1,46667.0,40.1,40.2,39.8,100.0,72796.0,1.0,35.83996755,-102.6028835,5887.0,-2.9
Haskell,4.2,4.8,3.9,3.2,4.3,28716.0,42.5,39.3,46.5,65.46666666666667,38613.0,0.0,33.17824805,-99.73029401,5572.0,-5.5
Hays,3.3,3.2,3.0,2.8,6.3,2174550.0,32.3,31.7,32.9,78.62499999999999,72890.0,0.0,30.05782657,-98.03104087,232080.0,47.7
Hemphill,3.7,2.5,2.1,2.6,4.4,112935.0,36.4,35.5,37.3,100.0,71299.0,1.0,35.83750155,-100.2704628,3827.0,0.5
Henderson,4.7,4.2,3.8,3.5,6.4,502266.0,44.1,42.4,45.8,97.94285714285716,49896.0,0.0,32.21188078,-95.85356847,83220.0,6.0
Hidalgo,7.8,7.5,6.6,6.3,11.6,5859143.0,29.4,28.2,30.8,92.775,41656.0,0.0,26.396627,-98.18088681,888958.0,14.7
Hill,4.4,4.0,3.7,3.3,6.3,268410.0,41.4,40.2,42.8,97.39999999999996,53210.0,1.0,31.99079033,-97.1324142,37470.0,6.8
Hockley,4.7,3.7,3.1,2.9,7.9,396290.0,34.3,33.0,35.7,98.4,51149.0,1.0,33.60750375,-102.3430919,22603.0,-1.4
Hood,4.7,4.2,3.7,3.4,6.6,506601.0,46.4,44.8,47.8,96.56666666666666,74534.0,0.0,32.43107878,-97.83280338,61387.0,19.9
Hopkins,4.0,3.6,3.4,3.1,5.1,369278.0,39.4,37.8,41.0,96.21428571428574,50332.0,1.0,33.14933822,-95.56414173,37475.0,6.6
Houston,4.6,4.4,3.7,3.1,5.3,128651.0,44.3,43.0,46.5,97.58,43601.0,0.0,31.31764137,-95.42225367,23439.0,-1.2
Howard,5.5,4.3,3.3,3.1,8.1,438247.0,37.0,37.2,36.8,92.73333333333332,61112.0,1.0,32.30610232,-101.4355097,36421.0,4.0
Hudspeth,6.0,5.8,4.6,4.4,8.0,16124.0,34.4,34.8,34.1,100.0,39309.0,1.0,31.45613738,-105.3869428,3683.0,6.0
Hunt,4.3,4.0,3.8,3.6,6.5,1358126.0,38.0,37.1,38.9,98.175,57513.0,0.0,33.123531,-96.08550014,98685.0,14.6
Hutchinson,5.6,6.1,5.0,4.4,7.2,375777.0,37.8,37.4,38.4,96.46666666666664,57936.0,1.0,35.84000866,-101.3547257,20439.0,-7.7
Irion,3.2,3.2,3.1,2.4,6.0,28395.0,44.2,43.5,45.5,100.0,68630.0,1.0,31.30393203,-100.9824126,1584.0,-0.9
Jack,5.0,3.7,2.5,3.1,7.0,77799.0,38.4,36.6,41.7,96.66666666666669,55358.0,1.0,33.23345819,-98.1725509,9305.0,2.9
Jackson,4.7,4.0,3.3,3.0,5.8,224898.0,37.9,37.3,38.6,95.53333333333332,55800.0,1.0,28.95603133,-96.57883268,14256.0,1.3
Jasper,7.7,7.5,6.6,6.1,11.2,319506.0,41.2,39.5,42.9,94.25999999999998,47252.0,0.0,30.74391255,-94.02495849,35353.0,-1.0
Jeff Davis,3.0,3.2,2.9,3.0,5.1,11773.0,58.3,58.5,58.1,100.0,53362.0,0.0,30.71559322,-104.1403539,2408.0,2.8
Jefferson,7.0,7.4,6.4,5.8,11.9,5270739.0,36.4,35.4,37.6,91.55624999999998,55173.0,0.0,29.88425832,-94.1708778,250803.0,-0.6
Jim Hogg,9.6,7.3,5.7,4.8,9.5,41270.0,34.5,32.9,36.4,98.8,38788.0,1.0,27.04340499,-98.6972921,5079.0,-4.2
Jim Wells,10.6,7.6,5.5,4.7,13.0,520380.0,35.0,33.6,36.4,94.2375,44444.0,0.0,27.73131099,-98.0898649,39759.0,-2.6
Johnson,4.4,3.8,3.5,3.2,6.5,1596166.0,36.8,35.8,37.7,95.33888888888887,66538.0,0.0,32.37899918,-97.36660504,175987.0,16.6
